age,gender,genre
20,1,HipHop
23,1,HipHop
25,1,HipHop
26,1,Jazz
22,1,HipHop
28,1,Jazz
30,1,Classical
35,1,Classical
40,1,Classical
45,1,Classical
50,1,Classical
38,1,Classical
33,1,Jazz
29,1,Jazz
27,1,Jazz
20,0,Dance
21,0,Dance
22,0,Dance
24,0,Acoustic
26,0,Acoustic
28,0,Acoustic
30,0,RnB
32,0,RnB
35,0,RnB
38,0,RnB
42,0,Classical
45,0,Classical
48,0,Classical
50,0,Classical
31,0,RnB
36,1,Classical
19,1,HipHop
24,1,Jazz
37,0,RnB
41,0,Classical
23,0,Dance
29,0,Acoustic
34,1,Classical
18,1,HipHop
27,0,Acoustic
